,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location
0,808693785714491393,"RT @YesIamSaffron: एक्सिसबैंक घोटाले में वही जाली कंपनी शामिल है जो@ArvindKejriwal को रातके अँधेरे में 2-2Cr चन्दा देजातीथी @PMOIndia
https…",2016-12-13 15:23:17,315,0,Twitter for Android,36711007,surasosh,मेरा भारत महान,2009-04-30 16:56:08,"मैं कट्टर हिंदू हूँ, भारत माँ का बेटा हूँ।",849,1184,भारत
1,808693754370658307,RT @vj2infotech: @DrGPradhan @IndianExpress Sir pls check ds Video taxi driver from north east view on Demonetization and Modi Ji https://t…,2016-12-13 15:23:10,64,0,Twitter for iPhone,446175979,shweta_ohri,Shweta Ohri,2011-12-25 11:37:37,"Nation lover, RTs are not endorsements",489,247,
2,808693746640392194,#Haryana @kiranchoudhry55 @ashokbuwaniwala #demonetization https://t.co/2K3uLbSo9z,2016-12-13 15:23:08,0,1,Twitter for iPhone,713389219708686337,bhiwanicongress,Bhiwani Congress,2016-03-25 15:36:58,Working for Haryana Pradesh Congress Committee,328,74,"Bhiwani, Haryana, India"
3,808693730945306626,Retail Inflation at 2 years low due to demonetization https://t.co/ehI9yQl0ia,2016-12-13 15:23:04,0,0,Indiacityblog,2575041702,IndiaCityBlog,India City Blog,2014-06-18 15:38:15,India City Blog is launched to cover the updates across all major cities in India.,39,172,Bangalore & Mumbai
4,808693714734419968,"RT @mahcongress: #CoalIndia Q2 profits crash from ₹2654 Cr to ₹600 Cr. Down 77.39%. (&amp; Q2 corresponds to pre-#demonetization period) 
https…",2016-12-13 15:23:01,2,0,Twitter for Android,155541275,arunoday84,Arun Gite,2010-06-14 12:25:28,,26,176,
5,808693515743940611,"RT @sailorsmoon: This 'joke' named demonetization fails, blame yourself, blame everyone around you, that guy had' one good intention, we al…",2016-12-13 15:22:13,14,0,Twitter for iPhone,711745901715324928,ttrumped,Sahi pakde hein,2016-03-21 02:47:01,you can very well go to hell,34,253,
6,808693511658668032,RT @sunandavashisht: Jagdish Bhagwati explains why he favors Demonetization https://t.co/gQiYy6IA13,2016-12-13 15:22:12,6,0,Twitter for iPhone,781738313954627584,Sardar_Modi,Sardar Narendra Modi,2016-09-30 06:11:52,Proud Indian. Proud Hindu.                        I believe NaMo will bring India's lost glory back and make it a Jagat Guru again. Vande Mataram 🙏,27,347,India
7,808693463327739904,"#Demonetization was the boldest step @narendramodi took thus far
Rt. Lieutenant AJ the Trojan horse, finds it a God-sent to trounce NM with",2016-12-13 15:22:01,0,0,Twitter Web Client,2228035598,absrkr,AB,2013-12-03 09:46:31,"hehe...when I don't often endorse my own tweets, what of those re-tweets!",772,385,
8,808693456755445760,"RT @M_Lekhi: DAY9 of #cashless economy drive, people wholeheartedly supporting #Demonetisation #Demonetization &amp; wish to join #DigitalEcono…",2016-12-13 15:21:59,41,0,Twitter for Android,138323123,kanthaliya,R@#()L,2010-04-29 06:42:17,Chartered Accountant by profession. Indian by birth. Antinationals ki keh k lenge. Political guru- atalji .Proud bhakth. bhai rahuldumb-gandhi irritate me a lot,85,93,kaha se aaya mein hu kaun
9,808693452212797442,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/qDItGTmDdt https://t.co/gUc3E90IqE,2016-12-13 15:21:58,0,0,TweetDeck,759284030999232512,shenshanji,shahji,2016-07-30 07:06:34,,6,3,
10,808693452003119104,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/XkCuSpOIjP https://t.co/TVssr0J83I,2016-12-13 15:21:58,0,0,TweetDeck,749512627450179584,kyayesacchai,@KYAYESACHAI,2016-07-03 07:58:30,,10,4,
11,808693452003102720,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/xGSe3rQUaW https://t.co/qSPitSBxUq,2016-12-13 15:21:58,0,0,TweetDeck,759038524876267524,unofficialTNW,Unofficial Times Now,2016-07-29 14:51:01,#unofficialTimesNow #Thenoisehour #wadapow #arnabkabaja,38,167,France
12,808693451994714112,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/ejU6qiYCb4 https://t.co/tQwteNAlAn,2016-12-13 15:21:58,0,0,TweetDeck,761806722482733056,s_voter,Voter's Foe,2016-08-06 06:10:51,,5,3,
13,808693451994710016,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/7rrEfi3nE8 https://t.co/v3ANPVOsGR,2016-12-13 15:21:58,0,0,TweetDeck,761806129508659204,smilimgauranzeb,Smiling Auranzeb,2016-08-06 06:08:29,,14,3,
14,808693451990519809,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/0kEYI11uEr https://t.co/IbdO4XYPp2,2016-12-13 15:21:58,0,0,TweetDeck,776402056198270977,NainaTheEye,Naina,2016-09-15 12:47:29,,20,24,
15,808693451990519808,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/f0PG3k2P1A https://t.co/Sb1AeEv7Uv,2016-12-13 15:21:58,0,0,TweetDeck,776008740122210308,rocks_kavya,Kavya,2016-09-14 10:44:36,,20,24,
16,808693451990499330,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/V2cqtqYFQY https://t.co/pkwK0EGjZF,2016-12-13 15:21:58,0,0,TweetDeck,754411720077115392,Kejriwal_is_god,Jokes of Kejri,2016-07-16 20:25:45,,30,15,
17,808693451986386944,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/yLSRMPy6tQ https://t.co/yGADmK832v,2016-12-13 15:21:58,0,0,TweetDeck,776397138104246272,ShipaCrystal,shilpa,2016-09-15 12:27:57,,8,24,
18,808693451986350081,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/MRXQCQuisO https://t.co/1vfo95IutT,2016-12-13 15:21:58,0,0,TweetDeck,761804202821627905,the_black_train,The Black Train,2016-08-06 06:00:50,,8,3,
19,808693451986321408,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/4Snbnsics2 https://t.co/sJUWrMbpWc,2016-12-13 15:21:58,0,0,TweetDeck,775993153337696256,PushaMalhotra,Pushpa Malhotra,2016-09-14 09:42:39,,13,24,
20,808693451982151680,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/iAytWx8PP4 https://t.co/qKrkdXwOjp,2016-12-13 15:21:58,0,0,TweetDeck,776001993030508546,Garima_Si,Garima Singh,2016-09-14 10:17:47,,7,24,
21,808693451982147584,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/rYeeQdFv39 https://t.co/MryDLZeEDZ,2016-12-13 15:21:58,0,0,TweetDeck,754413123218571264,mukeshsinghaap,mukeshsinghaap,2016-07-16 20:31:19,,18,28,
22,808693451982139392,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/0UmpMEXVb0 https://t.co/DzsQvvVbXP,2016-12-13 15:21:58,0,0,TweetDeck,776007259520323588,JyotiRaider,Jyoti Panday,2016-09-14 10:38:42,,11,24,
23,808693451977986048,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/f5kz9rnl6S https://t.co/baPk9d7hbR,2016-12-13 15:21:58,0,0,TweetDeck,767977865535184896,jumlanomic,Jumlanomics,2016-08-23 06:52:46,#Jumlanomics #Jumlanomicssensex :,12,24,
24,808693451977961472,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/2wm2ZqTOYn https://t.co/H7P4ZH0hCt,2016-12-13 15:21:58,0,0,TweetDeck,776005455743062016,GitikaKaushal,Gitika Kaushal,2016-09-14 10:31:33,,4,24,
25,808693451977957381,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/gc9t4lBUPS https://t.co/FzSuKWccWj,2016-12-13 15:21:58,0,0,TweetDeck,761806884382924800,iamcorrupt_R_U,"I'm Corrupt, R U?",2016-08-06 06:11:29,,4,3,
26,808693451977916416,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/LGvI7dclCe https://t.co/3Db02lol55,2016-12-13 15:21:58,0,0,TweetDeck,749515310928105472,jagrukbharatIN,jagrukbharat,2016-07-03 08:09:10,,20,4,
27,808693451969556480,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/sLzpCvbImY https://t.co/K3hWyhE5qg,2016-12-13 15:21:58,0,0,TweetDeck,760971132392599554,IraniKapda,IraniKapda,2016-08-03 22:50:30,,12,19,
28,808693451965407236,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/KdmBUjPRlR https://t.co/MTjTnqvlSM,2016-12-13 15:21:58,0,0,TweetDeck,761810027829223424,GujaratTheModel,The Gujarat Model,2016-08-06 06:23:59,,3,3,
29,808693451826937856,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/NYQQZ1LkBv https://t.co/3Cbvc3KkOO,2016-12-13 15:21:58,0,0,TweetDeck,775994226987245568,Aayesha9211,Aayesha,2016-09-14 09:46:55,,3,101,
30,808693451793395712,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/WUEM2f4OG7 https://t.co/dbToyoI9Wr,2016-12-13 15:21:58,0,0,TweetDeck,761798375524098049,HawaKashipal,हवाबाज़ काशीपाल,2016-08-06 05:37:41,,6,70,
31,808693451755700224,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/UxYv7naEMY https://t.co/0sO568vkjS,2016-12-13 15:21:58,0,0,TweetDeck,761806575594049538,FoolishJudge,Foolish Judge,2016-08-06 06:10:16,,4,3,
32,808693451751440385,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/yKajgO4Pig https://t.co/QtZkMjKg2u,2016-12-13 15:21:58,0,0,TweetDeck,761800209223458816,FrustrationMs,Ms Frustration,2016-08-06 05:44:58,So frustrated with so many fake promises.,6,73,
33,808693451747250177,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/964JwgJbZ3 https://t.co/dTtfoJk4sT,2016-12-13 15:21:58,0,0,TweetDeck,761806393619931137,FixerHaseena,Fixer Haseena,2016-08-06 06:09:32,,5,3,
34,808693451738861568,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/RCXsuVbikn https://t.co/684TTYsMfE,2016-12-13 15:21:58,0,0,TweetDeck,761808755273105408,Fall_ing_Sky,Falling Sky,2016-08-06 06:18:55,,5,3,
35,808693451734691840,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/WI1FhTPAzZ https://t.co/OcFQCvel3f,2016-12-13 15:21:58,0,0,TweetDeck,761794715679207424,fenkubanarsi,फेंकू बनारसी,2016-08-06 05:23:08,"I am complete Fenku, I love to do Jumlabaazi.",23,223,India
36,808693451726258176,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/Yr1Bfhghfv https://t.co/XGh8D01K4G,2016-12-13 15:21:58,0,0,TweetDeck,776401218377621504,EpicAashi,Aashi,2016-09-15 12:44:10,,3,3,
37,808693451705303041,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/ekMLyW8isS https://t.co/JEO172jeqj,2016-12-13 15:21:58,0,0,TweetDeck,775999768107491328,Charu_Khannna,Charu,2016-09-14 10:08:57,,6,24,
38,808693451684356096,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/FDkgaM3sGL https://t.co/hHHObj5XGi,2016-12-13 15:21:58,0,0,TweetDeck,776007983729815552,ChauhaPooja,Pooja Chauhan,2016-09-14 10:41:35,,6,24,
39,808693451680120832,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/xAmzQHOib5 https://t.co/zP2LgH452z,2016-12-13 15:21:58,0,0,TweetDeck,776000692565573632,DeeyaDil,Deeya,2016-09-14 10:12:37,,3,24,
40,808693451675971584,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/2VkUFb16kf https://t.co/lrh8dm3jPD,2016-12-13 15:21:58,0,0,TweetDeck,776400315092348930,dipika_dilli,Dipika,2016-09-15 12:40:35,,4,24,
41,808693451671773185,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/NFcdpJjnA6 https://t.co/59g9aiycv3,2016-12-13 15:21:58,0,0,TweetDeck,776003574903869441,Ek_T_A,Ekta,2016-09-14 10:24:04,,4,24,
42,808693451650801664,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/41qaRBYo9I https://t.co/40fyjtIzpD,2016-12-13 15:21:58,0,0,TweetDeck,775997877499813888,Bani_Shukla,Bani,2016-09-14 10:01:26,,3,3,
43,808693451646648320,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/YJkL4fd6It https://t.co/v4H9fVM7xE,2016-12-13 15:21:58,0,0,TweetDeck,759023189955608576,bakwasbandkar01,Bakwas band kar,2016-07-29 13:50:05,#kaamkibaatkar #Mannkibaat nahi. #bakwasbandkar aur kaam karke dikha.,45,75,"Canas Urbano, USA"
44,808693451629809664,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/hGsfBDD5Ke https://t.co/1hCGK0lOiV,2016-12-13 15:21:58,0,0,TweetDeck,776402958988681218,ArmorAnushka,Anushka,2016-09-15 12:51:05,,21,24,
45,808693451592085504,PM Modi refuses to honour elected #Parliament on #demonetization - https://t.co/0RtbmVEGNY https://t.co/i2xtaUnPt1,2016-12-13 15:21:58,0,0,TweetDeck,775996937925382144,Aakanksha_Indi,Aakanksha,2016-09-14 09:57:42,,8,24,
46,808693372885954561,RT @RNTata2000: The government’s bold implementation of the demonetization programme needs the nation’s support. https://t.co/tx1ZILSor8,2016-12-13 15:21:39,4981,0,Twitter for Android,2570823619,UNSURYAN,U N S MURTHY,2014-06-16 11:52:03,,105,54,
47,808693350786220032,"RT @imAbhishek_J: Demonetization का असर केजरीवाल पे कुछ ऐसा हुआ है ग़ालिब, दिमाग़ में हुआ केमिकल लोचा, इलाज़ कुछ दिखता नही। https://t.co/3H…",2016-12-13 15:21:34,2,0,Twitter for Android,572554389,aman_singh79,भक्त,2012-05-06 09:38:08,"भक्त तो बाबा महाकाल के भी है हम।
#नमो_नमो तन समर्पित मन समर्पित अब तो ये जीवन समर्पित गर्व है भक्त होने पे फिर चाहे वो बाबा महाकाल हो या मोदी जी।
जय महाकाल 🙏🙏",448,56,India
48,808693266119938048,"RT @BalluGururaj: 35 days over after DEMONETIZATION most of BLACKIES happy that they WHITENED thru backdoors &amp; GAME OVER, but REAL GAME yet…",2016-12-13 15:21:14,3,0,Twitter for Windows,967659516,UmadeviUmeein,Umadevi,2012-11-24 09:09:53,"PROUD INDIAN WITH ZERO TOLERANCE FOR TRAITORS..MODI BHAKTH,RSS FAN AND HARDCORE SANGHI..MODI HATERS F***OFF",212,196,INDIA
49,808693235904188418,Thanks @bdutt for bringing in Prof. Bhagwati into demonetization narrative who refuted fallacious logic put forth by you and your friends.,2016-12-13 15:21:06,0,0,Mobile Web (M5),353754458,repubindia,Dr. Pradip,2011-08-12 15:50:05,"HARE KRISHNA. MD at CSC Capital (US) India. Scientist, Healthcare, Biotech, Startup Dream of a Powerful India. DRDO, U of Ut, TATA. Hob: Politics, Music,Sports",1824,4315,KOLKATA
50,808693175837523968,"RT @Pradesh18Hindi: कालाधन: जयपुर में बैंक पर इनकम टैक्स रेड, 1.38 करोड़ के नए नोट जब्त
https://t.co/NMeHpTwld8
Rs 64",2016-12-13 15:20:52,2,0,Twitter Web Client,1174982737,VkguptaGupta,Virendra Gupta,2013-02-13 11:21:30,"MA(PubAdm), LL.B.(Aca), LSG,IRPM",406,194,New Delhi
51,808693106002444288,"#Banks Receive Rs. 12.44 Lakh Crore Of Old, #InvalidNotes : #RBI
#Demonetization https://t.co/jF6kARNgUI",2016-12-13 15:20:35,0,0,Facebook,17428860,TimesHeadline1,The Times Headline,2008-11-16 22:18:14,"Independent, Investigative and Impartial.
News. Views. Opinion. Analysis. India’s fastest growing News Site.",1633,433,"New Delhi, India"
52,808693100461850627,"RT @imAbhishek_J: Demonetization का असर केजरीवाल पे कुछ ऐसा हुआ है ग़ालिब, दिमाग़ में हुआ केमिकल लोचा, इलाज़ कुछ दिखता नही। https://t.co/3H…",2016-12-13 15:20:34,2,0,Twitter for Android,162784593,harshkkapoor,Harsh K. Kapoor,2010-07-04 17:32:35,"Pro-Value Based Systems 
Staunch Supporter of #NaMo
Blessed to be followed by @vijay_sampla ji
RT's are not endorsements",2865,302,India 
53,808693016936337410,@narendramodi the demonetization chemotherapy doctor with the perfect strike https://t.co/1U077EKSG1,2016-12-13 15:20:14,0,0,Twitter for Android,784683079218655236,asifiqbalieto,Asif Iqbal,2016-10-08 09:13:19,"Indian Economic Trade Organization (IETO) is a non – government organization, imbibing a proactive role in India’s Economic and Trade processes.",26,103,"Bengaluru, India"
